var_x,var_y,cov_xy,anisotropy,is_fake
0.044844534,0.0715883,-0.016299495,0.36214066,1
0.025414994,0.020494672,-0.00023733979,0.107669234,1
0.11734057,0.13956596,-0.005588106,0.09683331,1
0.069730215,0.08056912,0.005717748,0.104830325,1
0.039967928,0.038961254,0.0026616142,0.06863764,1
0.012005611,0.018655183,-0.001393859,0.23515527,1
0.109488636,0.13419479,0.0044712448,0.10782281,1
0.046069402,0.041086808,0.0018123988,0.070695296,1
0.027984964,0.032606363,0.0010692968,0.08404099,1
0.04831561,0.046996094,0.0005312641,0.017774459,1
0.097905196,0.078716874,0.0013012236,0.10963456,1
0.06877086,0.06724522,-8.902725e-05,0.0112926755,1
0.023876408,0.02971965,-0.00011359757,0.109104075,1
0.02440898,0.023631819,0.0008124926,0.037493713,1
0.048450537,0.04335888,-3.4598634e-05,0.055463478,1
0.1759385,0.12052772,0.0007563979,0.18697321,1
0.02023088,0.019446377,-0.00060490257,0.036339752,1
0.09511689,0.054190297,-0.0053745136,0.2834046,1
0.2884256,0.30501387,0.0013276292,0.028308569,1
0.07389364,0.0382632,-0.0037167494,0.32452115,1
0.01612733,0.015103925,-0.0013128566,0.09023068,1
0.016955609,0.01377874,0.0006866183,0.11260534,1
0.012446755,0.020404052,0.00056105765,0.24461445,1
0.011623458,0.009930615,0.00077502755,0.10648522,1
0.022151569,0.032476623,-0.0006605048,0.1905431,1
0.024451923,0.031593747,0.0020080279,0.14619167,1
0.017919151,0.022358632,0.0017084838,0.13908564,1
0.023668522,0.025464345,-0.0018666334,0.08431531,1
0.028387409,0.028205976,-0.0016290828,0.057659656,1
0.033706814,0.037710134,-0.0032568295,0.10705354,1
0.008565831,0.015278274,0.00018589459,0.28193346,1
0.018352062,0.019816376,0.00013448732,0.03900535,1
0.012745799,0.0188237,0.0014029251,0.21204299,1
0.035865523,0.03358079,-0.0004927767,0.035829134,1
0.11398416,0.061865333,0.0074794893,0.30834767,1
0.088018574,0.067836456,0.014105818,0.2225604,1
0.09919957,0.0636698,0.009946694,0.25001425,1
0.06822155,0.027008258,-0.0037694399,0.4399536,1
0.13021408,0.061057806,0.003281584,0.36318275,1
0.07386329,0.0474095,0.00659099,0.24371447,1
0.1035315,0.060742382,-0.003553414,0.2640409,1
0.08031563,0.06173711,-0.008509183,0.17736219,1
0.068121366,0.034740902,0.004393099,0.33556607,1
0.11855158,0.07308027,-0.0040209675,0.24096583,1
0.10811213,0.037655164,0.003257434,0.48541096,1
0.093153335,0.060825795,0.0024048772,0.21225716,1
0.70643514,0.68200195,0.057628643,0.08485698,1
0.027771875,0.034747757,0.00461727,0.18511058,1
0.08178337,0.065035105,0.0032229144,0.12223066,1
0.025000906,0.017743675,0.0007567629,0.17343025,1
0.038494386,0.019690843,0.004182758,0.35369974,1
0.0129706515,0.007226233,-0.0015737747,0.3243024,1
0.06881034,0.05605936,-0.0027512016,0.11121538,1
0.024959996,0.017561099,-0.0009110054,0.17919941,1
0.007763144,0.005928743,7.529248e-05,0.13441803,1
0.021343615,0.025051493,-0.0005006862,0.08278105,1
0.016626922,0.0116772605,-0.0014364795,0.20219013,1
0.0060074287,0.0061121043,6.121359e-05,0.013289472,1
0.034152247,0.053555824,-0.0012657236,0.22310135,1
0.25288346,0.2456496,0.0009571655,0.015009779,1
0.034142744,0.021594903,0.00026967184,0.2253271,1
0.01701783,0.01632948,-0.002968223,0.17920612,1
0.019130724,0.006832026,0.0010601125,0.48067462,1
0.009910531,0.009367467,-7.134345e-05,0.029124811,1
0.028486522,0.023383722,-0.00046140773,0.09997009,1
0.015466717,0.008828676,-0.0009954954,0.2852356,1
0.025387911,0.0175264,0.00151414,0.19630751,1
0.03556388,0.01850724,0.0016832071,0.3215275,1
0.026820349,0.017129784,-0.00291287,0.25726098,1
0.021988256,0.015161115,-0.0018584883,0.2092416,1
0.013794242,0.012021423,0.000571554,0.081707016,1
0.021538496,0.021259112,0.0004761657,0.02318925,1
0.01574176,0.007626238,-0.0017750459,0.37905088,1
0.02194082,0.008485404,9.898042e-05,0.44226423,1
0.0041409857,0.0026125414,-6.26447e-05,0.2270434,1
0.0071303905,0.006170158,0.000128151,0.07471684,1
0.014570363,0.013341363,0.00092730584,0.07970792,1
0.009767161,0.008085509,0.00035644366,0.102304764,1
0.03579522,0.04126841,-0.00034376388,0.071578905,1
0.021491397,0.028479854,0.00029368332,0.14033979,1
0.022429327,0.022832328,8.678911e-05,0.009694405,1
0.03019567,0.03569172,-0.00231157,0.10900133,1
0.032774195,0.04000982,0.0047346945,0.16373378,1
0.03260936,0.041344307,-0.0018328065,0.12809083,1
0.03312252,0.028725615,-0.00032954785,0.07188508,1
0.036736306,0.03830189,0.00033627698,0.022707239,1
0.0823049,0.07426472,-0.0005627657,0.05185249,1
0.016771575,0.025526205,0.00040724003,0.20786496,1
0.108291246,0.15613998,-0.008464823,0.19194119,1
0.062777184,0.044307545,0.0065572355,0.21153222,1
0.10345142,0.0683235,0.012595768,0.2516483,1
0.052093163,0.038886216,0.006088568,0.19744943,1
0.09081074,0.060442507,0.008568945,0.23054086,1
0.065069124,0.04496148,0.0076891365,0.23006299,1
0.040794574,0.031384815,0.005313124,0.19664188,1
0.043386158,0.027069062,0.004888288,0.2699805,1
0.0682902,0.042990237,0.005251434,0.2461632,1
0.09313426,0.042724025,0.00904159,0.39419842,1
0.08092549,0.04550002,0.012645173,0.34428382,1
0.047652192,0.040121015,-0.0073505924,0.18818708,1
0.021061568,0.018931448,0.0015184399,0.09275018,1
0.107716754,0.08254086,-0.0018978876,0.13382012,1
0.06007076,0.032536194,0.0012694045,0.29858518,1
0.05486885,0.03875067,-0.00016083315,0.17219932,1
0.04994469,0.066866145,0.003655941,0.15780629,1
0.07880273,0.048588023,0.0018831725,0.23901503,1
0.01724994,0.007292023,-0.00082035083,0.4112045,1
0.017970778,0.017803455,-0.00096832565,0.054335523,1
0.014681821,0.017805343,0.000732622,0.10619627,1
0.018177625,0.017308738,0.0005693918,0.04036388,1
0.015885888,0.01498489,0.0002537214,0.033495575,1
0.0053558075,0.0038859912,-0.0002496072,0.16794485,1
0.022234056,0.0189169,-0.0003798631,0.082694575,1
0.050265174,0.051109992,0.001098207,0.023213392,1
0.031531774,0.027827548,-0.00063206954,0.065936156,1
0.034981254,0.031033022,-0.0010390453,0.06758627,1
0.030620558,0.027409613,-7.046271e-05,0.055384666,1
0.03854943,0.03289486,-0.00072275696,0.0816906,1
0.030763527,0.02777627,-0.00063802657,0.055489272,1
0.023764623,0.020380905,-0.0006035902,0.081379145,1
0.02928689,0.024362544,-0.00065550394,0.09498289,1
0.021042679,0.018042298,-0.00045475684,0.08021297,1
0.019665094,0.017582554,-0.00046724564,0.06127995,1
0.023994472,0.026828634,0.00032840774,0.057242025,1
0.020879192,0.02122804,-0.00022605961,0.013561653,1
0.09015377,0.06260688,-0.0006484677,0.18052572,1
0.030094098,0.01802067,0.0025534898,0.27244943,1
0.04443285,0.03865558,0.00104304,0.07392464,1
0.01897397,0.013705556,0.0003025282,0.16226926,1
0.025015093,0.02212801,0.00028730382,0.062440637,1
0.021648766,0.020257715,-0.0002373473,0.03507286,1
0.06282684,0.10526307,0.0064455066,0.2638513,1
0.013861384,0.012286034,-0.0013452492,0.119233705,1
0.013411962,0.008980407,0.00033583774,0.20015606,1
0.024519386,0.01792244,-0.000840984,0.16040371,1
0.014171316,0.011341803,-0.0002763857,0.11299638,1
0.013375121,0.00865569,-9.953694e-05,0.21440034,1
0.014921971,0.011256493,0.0012614045,0.1699711,1
0.014344148,0.013737197,-0.0022372568,0.16079466,1
0.016552193,0.014736068,-0.00040429822,0.06353612,1
0.01430771,0.013660352,0.00096789515,0.072979376,1
0.014439038,0.010553383,-0.0017220465,0.20774713,1
0.043000527,0.06701351,0.0019499863,0.22112997,1
0.038664818,0.040376093,0.0003029744,0.022967434,1
0.04711482,0.04012437,-0.0052687745,0.14494935,1
0.25508583,0.097454086,-0.0032225598,0.44750392,1
0.041805897,0.041854292,-0.00553985,0.13243665,1
0.4121882,0.35825992,0.043204173,0.13220352,1
0.23422635,0.22516745,0.0030648597,0.0238093,1
0.29251602,0.28344187,0.01954199,0.06966386,1
0.25298086,0.23056518,-0.024928248,0.11304758,1
0.20253104,0.10571333,0.011455587,0.32276773,1
0.14149262,0.083846964,0.00353173,0.25772896,1
0.30470723,0.31327376,-0.014006212,0.047401108,1
0.08235278,0.091187075,-0.010147815,0.12754913,1
0.007918297,0.005150372,-0.00013802941,0.21283302,1
0.03393737,0.042251006,0.003348236,0.14011368,1
0.03221391,0.03653504,-0.00036558253,0.063746236,1
0.025412956,0.027650896,0.0023326357,0.09750856,1
0.056399997,0.061818372,-0.0068059876,0.12392855,1
0.031832483,0.032853942,0.0028402747,0.089223795,1
0.05426133,0.05584493,-0.0021313836,0.041299887,1
0.045475945,0.040651295,-0.0021938663,0.07571802,1
0.021882895,0.026044844,-0.0021350496,0.12441068,1
0.04816604,0.04573269,-0.0059131035,0.1285835,1
0.06778392,0.0935994,-0.0008608171,0.16031803,1
0.042173184,0.035864633,0.0020628076,0.096590504,1
0.030421117,0.029182948,-0.0033389896,0.11394658,1
0.054839082,0.06999038,-0.005200067,0.14721796,1
0.08708061,0.0847669,-0.004176325,0.05043499,1
0.11487689,0.10517571,0.00065880344,0.04449026,1
0.0962194,0.08130799,0.0011026129,0.08490805,1
0.07733896,0.06789999,-0.0008888727,0.06613142,1
0.07897753,0.097881004,-3.609306e-06,0.10688409,1
0.062165648,0.04504104,0.004644756,0.18172178,1
0.018967187,0.038627498,0.0037782562,0.36569571,1
0.025906764,0.040461197,0.0029217158,0.23631017,1
0.041224293,0.041947003,0.0022985386,0.055950597,1
0.021657437,0.032451224,0.0013782647,0.20588207,1
0.03008031,0.050679926,-0.00029124293,0.25517008,1
0.03339954,0.042148907,-0.00019446874,0.115924194,1
0.02758024,0.024948029,3.0691313e-05,0.05012305,1
0.023864297,0.03766059,-0.0018228687,0.23193274,1
0.020980464,0.03012536,0.0013981177,0.18711486,1
0.024473289,0.039052423,-0.0007159219,0.23060028,1
0.016168756,0.025215123,-0.00023825631,0.2188942,1
0.025691168,0.04193212,-0.002013445,0.24743678,1
0.023702793,0.037374932,0.0019091362,0.23240992,1
0.04365306,0.051073607,0.00048279497,0.07899603,1
0.025626753,0.037364706,-0.0020892464,0.19779365,1
0.03212703,0.038776603,-0.00390171,0.14459316,1
0.04074788,0.06895559,0.005372607,0.27514836,1
0.038936827,0.05560767,-0.0035312504,0.19149649,1
0.033048995,0.03730178,0.0016364248,0.07627878,1
0.02593491,0.03623319,-0.0015486694,0.1729795,1
0.03298011,0.04695459,0.0022522504,0.18367927,1
0.021896634,0.030817889,0.0031041717,0.20617966,1
0.34875658,0.4339732,-0.00058431516,0.108881116,1
0.018173441,0.02026929,-0.0022778166,0.13044044,1
0.031205496,0.03855455,0.008084683,0.25459924,1
0.02182885,0.038138628,0.00048818855,0.27245942,1
0.036596052,0.045777686,-0.0012496766,0.11551761,1
0.020050067,0.019673457,0.0025108778,0.12676947,1
0.2051226,0.12108205,-0.001865734,0.25788438,1
0.0022985893,0.0038825993,9.607062e-05,0.25809965,1
0.04285816,0.058888167,0.0037137307,0.17363751,1
0.0057329214,0.003364098,0.00025168757,0.26618063,1
0.0072100568,0.010103964,-0.0004319444,0.1744208,1
0.006514788,0.016725505,-0.0006475253,0.44285476,1
0.0072553656,0.009867617,0.00030580498,0.15667468,1
0.018866984,0.017354831,0.0047403574,0.26504153,1
0.004018746,0.009540633,-0.0003073006,0.409722,1
0.0066323127,0.0057673766,-0.00021837554,0.07813685,1
0.30817717,0.23207015,0.0037193622,0.14154547,1
0.12749806,0.14913097,-0.00020464387,0.0782156,1
0.19422697,0.24631725,-0.005841968,0.12117841,1
0.038780797,0.045061972,0.0024323028,0.0947555,1
0.38693586,0.33293036,-0.0012923904,0.07510734,1
0.07661638,0.12546754,0.005399747,0.2475724,1
0.13291399,0.16171618,0.0004651567,0.09780773,1
0.06940852,0.06450832,0.002600517,0.053359747,1
0.060510095,0.03653837,0.0035981063,0.25789496,1
0.010363668,0.008665738,0.0011083634,0.14672746,1
0.011911255,0.014495388,0.0001883458,0.098889716,1
0.048902344,0.027547166,0.0011062678,0.2808286,1
0.024191873,0.012860958,-0.0005798677,0.30739358,1
0.036234457,0.028419344,-0.00059844047,0.122283794,1
0.04794184,0.051984284,-0.00021309427,0.04067811,1
0.012109972,0.014581994,-0.00061550015,0.10345673,1
0.020510407,0.016099472,0.0005420573,0.12406715,1
0.039553285,0.03144347,-0.0069208015,0.22595663,1
0.06580412,0.04141063,0.004235567,0.24084629,1
0.03961321,0.0227551,0.0007714091,0.27142453,1
0.03016196,0.033469476,-0.0032679876,0.11511745,1
0.04173207,0.031627603,-0.004819634,0.19035818,1
0.03648074,0.039474443,0.0016009592,0.05771008,1
0.040250655,0.040365804,0.0012644053,0.03140054,1
0.046135377,0.02524429,-0.00029375186,0.29278722,1
0.023843216,0.025174428,0.0007072874,0.039626915,1
0.06393908,0.03828875,0.0065299775,0.28156155,1
0.049539465,0.06873761,-0.00060624897,0.16263705,1
0.032588925,0.038277525,-5.5793166e-06,0.080271095,1
0.038518116,0.041072514,0.0006995578,0.03659261,1
0.030713417,0.038185734,0.0014452926,0.11628318,1
0.042644218,0.037535798,-0.0010661724,0.06903877,1
0.044901676,0.028850418,0.007434033,0.2966556,1
0.04440322,0.079733156,-0.00017842611,0.28461805,1
0.033012405,0.036539342,0.0031027775,0.10262429,1
0.014597218,0.013422074,-3.6110305e-05,0.042018134,1
0.02077884,0.018908763,0.00071699533,0.059376966,1
0.02199496,0.021635754,-0.0008109738,0.038074296,1
0.022906162,0.019375537,-0.001292213,0.10348087,1
0.019493612,0.019140687,-0.000665683,0.035650034,1
0.024836149,0.032823153,0.0017750993,0.15158589,1
0.01339693,0.014158616,0.00056482805,0.04944219,1
0.02297858,0.033531085,-0.0024592644,0.20602268,1
0.065706,0.050996378,-0.0022212185,0.13166554,1
0.11148057,0.086685054,0.0009974861,0.12552892,1
0.027156163,0.039770972,0.00018001041,0.18855964,1
0.043613594,0.054574177,-0.0007120119,0.11256584,1
0.06718215,0.06438234,0.00040668508,0.022160588,1
0.062783286,0.053785086,0.002793431,0.090860374,1
0.09423253,0.07975599,0.0029418757,0.08981308,1
0.1773106,0.13634552,0.005255097,0.13483475,1
0.12500662,0.11483815,-0.00012537208,0.04240873,1
0.120424025,0.09818217,-0.0029209184,0.10519434,1
0.43317467,0.32610354,0.0013981437,0.14106493,1
0.07119329,0.059529684,-0.0006010209,0.08969578,1
0.05769007,0.05683163,-0.00052358105,0.011823485,1
0.04462943,0.038415443,0.00030200533,0.075178616,1
0.012348745,0.010865001,0.0009771514,0.1056971,1
0.01858846,0.016513847,0.0013165404,0.09549476,1
0.11308315,0.09998523,-0.008683913,0.10209396,1
0.47012883,0.3239458,0.015030613,0.18794425,1
0.09532642,0.119633704,0.012003826,0.15893327,1
0.07527216,0.06859088,-0.009913037,0.1454261,1
0.07419533,0.09885413,0.00052943296,0.14262617,1
0.039418757,0.04311527,-0.0011653736,0.05294677,1
0.030619344,0.025315424,-0.001190429,0.10393674,1
0.025969187,0.02108069,-0.0005533343,0.10652715,1
0.029947942,0.018555608,-0.0008077763,0.23722142,1
0.07655809,0.0663752,0.001076917,0.07281792,1
0.04432663,0.04220775,0.0011393429,0.035957556,1
0.07524612,0.05957597,0.00014233378,0.11624667,1
0.058184728,0.06525318,-0.0034553905,0.080083676,1
0.08952225,0.08146352,0.0106476955,0.13316359,1
0.09779102,0.2188954,-0.0002446937,0.3824129,1
0.070010975,0.081465304,-0.001488439,0.07812951,1
0.023952205,0.028085029,0.001169791,0.09126159,1
0.015785204,0.013071034,0.0006764243,0.105091184,1
0.016773866,0.012788769,-0.0014432879,0.1664445,1
0.069458514,0.062241286,0.0021102638,0.06348252,1
0.051893376,0.04291325,-0.0007540697,0.0960459,1
0.050598748,0.03539358,0.004179044,0.20177062,1
0.06722302,0.06514199,-0.00029902716,0.016358167,1
0.050109547,0.09409176,-0.0029219645,0.30768412,1
0.05310787,0.047353297,-9.7843775e-05,0.057314057,1
0.037868902,0.023688015,-0.002257985,0.24176568,1
0.044672243,0.0634705,0.0008260052,0.1744965,1
0.033585686,0.057958294,0.0023239802,0.27103445,1
0.03596027,0.0327038,-0.0011560704,0.058163736,1
0.025835652,0.030259317,-0.00068147655,0.08251703,1
0.015986012,0.018301737,0.001343882,0.10346738,1
0.1159896,0.20569456,-0.0007729448,0.2789009,1
0.15268849,0.22892149,-0.002840073,0.20032004,1
0.13654311,0.20968497,-0.0019281378,0.21154623,1
0.08499068,0.106897414,0.0043798923,0.12295221,1
0.13064678,0.23313121,0.00096417323,0.28177157,1
0.13755625,0.23034705,-0.00028302605,0.2522192,1
0.12340406,0.21175563,-0.0009643744,0.26367238,1
0.037721794,0.032645117,-0.00175106,0.087645866,1
0.02588968,0.016377512,0.0019303582,0.24287271,1
0.025934799,0.026874831,-0.0008876493,0.038038142,1
0.026397716,0.0320885,-0.0022405488,0.123844,1
0.045278933,0.039271716,-0.002277748,0.089166515,1
0.1172155,0.20742069,-0.0018611741,0.2781011,1
0.096101925,0.20573159,-0.0007790177,0.36324778,1
0.119378276,0.23415284,-3.0881165e-05,0.32465106,1
0.112004586,0.21049605,-0.0012562055,0.30549768,1
0.198788,0.16197968,0.0152028985,0.13233607,1
0.12875752,0.09209764,-0.0061694053,0.17513959,1
0.07885519,0.04831603,-0.0008831765,0.24054147,1
0.0559472,0.060467888,-0.0023796912,0.056385458,1
0.108979546,0.08209049,-0.0013097035,0.14139423,1
0.03170642,0.025998166,-0.0006987191,0.10184139,1
0.058890134,0.046539385,-0.002433691,0.12591472,1
0.03417255,0.027348286,-0.0027129028,0.14171177,1
0.064650096,0.049945384,5.3871958e-05,0.12832072,1
0.023496492,0.025094086,0.0007844026,0.04607948,1
0.04279631,0.07653288,0.0010208074,0.28323337,1
0.02884847,0.01965922,0.0028264334,0.22240873,1
0.6845138,0.4906836,-0.027363623,0.17138223,1
0.07981045,0.054311365,-0.000542277,0.1902893,1
0.034082986,0.038680088,-0.0019329562,0.0825483,1
0.030696588,0.019693581,0.00030495183,0.21868707,1
0.041411486,0.022107385,-0.00018674742,0.3039634,1
0.036887567,0.029274471,0.0029500725,0.14557624,1
0.048815753,0.040620163,-0.0026197357,0.10876119,1
0.04817633,0.0862135,0.010497942,0.32328945,1
0.051593546,0.027821317,-0.00043641147,0.29954028,1
0.033423066,0.03135315,0.0019526134,0.06823205,1
0.04159133,0.051099565,0.0027117543,0.11809314,1
0.04520118,0.058480307,0.0018590285,0.1330005,1
0.040360343,0.054277357,0.0094224,0.24753816,1
0.029894857,0.024946453,0.004727972,0.1946028,1
0.04223675,0.06669336,0.0040374193,0.2364354,1
0.04872893,0.043722887,0.00061284803,0.055746373,1
0.040794987,0.025500007,0.0017740688,0.23683387,1
0.051264048,0.03454728,0.0045625567,0.22193961,1
0.03333683,0.024942545,0.0015058336,0.15302221,1
0.02266541,0.01462615,0.00011273109,0.21565753,1
0.03103822,0.020581609,-0.0012227338,0.20803162,1
0.10409561,0.06869282,-8.56435e-05,0.2048922,1
0.13205445,0.12800042,0.00035723907,0.015829252,1
0.09862284,0.12322047,0.007956348,0.13205668,1
0.188867,0.113942765,-0.00011336396,0.24743038,1
0.07046962,0.070059605,-0.0011863806,0.017134612,1
0.07095614,0.07415714,0.00020707284,0.022242285,1
0.18431588,0.121518135,-0.0004956966,0.20535767,1
0.11676204,0.10300115,0.0013292151,0.063774414,1
0.111254364,0.121770196,-0.0051650116,0.06325843,1
0.029416189,0.028131912,-0.00014060375,0.022844933,1
0.052976556,0.045146782,-0.0005457098,0.08056594,1
0.050799523,0.038031552,-0.0029343606,0.15818782,1
0.012522882,0.013739559,0.0011961663,0.10219316,1
0.02127627,0.019192278,0.00017972307,0.05225563,1
0.04137824,0.0419755,-0.0020149727,0.04887504,1
0.043508563,0.034707177,-0.0027581516,0.13280028,1
0.16673213,0.15948392,0.012070523,0.07726661,1
0.01592932,0.019657187,-0.00067255413,0.111362636,1
0.043251112,0.021057174,-0.002162912,0.3516068,1
0.05762387,0.035728127,0.0029940282,0.24316078,1
0.029837564,0.01779818,-2.5967234e-05,0.2527355,1
0.04386916,0.024252312,-0.00034206675,0.28813946,1
0.054921493,0.037718385,0.001942481,0.190373,1
0.07613165,0.071305096,0.0029778176,0.051993813,1
0.034694854,0.0325582,-9.8064666e-05,0.031903513,1
0.0323432,0.02570504,-0.0024509951,0.14215432,1
0.052840482,0.05850291,0.00020753528,0.050991505,1
0.03835384,0.032002714,0.00028985797,0.09064461,1
0.07193163,0.048419677,0.0039663035,0.20617865,1
0.048836414,0.021650385,-0.0008953618,0.38651997,1
0.05521335,0.031082306,0.00404309,0.29491094,1
0.021972328,0.015650311,0.0011874776,0.17949864,1
0.051372062,0.044876244,-0.010329076,0.22499244,1
0.05219366,0.068269484,0.0029599483,0.14220978,1
0.07692861,0.08162249,0.00079116557,0.031241557,1
0.065806836,0.06923879,-0.012325769,0.18430145,1
0.03001918,0.02282658,0.0012020149,0.14350402,1
0.07734199,0.05001384,0.019175347,0.36975983,1
0.012323899,0.00981638,-0.0022355565,0.23152485,1
0.041981094,0.064402066,0.01573881,0.3632717,1
0.022921791,0.018256607,0.0009452388,0.12223763,1
0.016955372,0.012241771,0.00029366618,0.16268332,1
0.29425135,0.23313068,-0.0016315357,0.11605931,1
0.0053524068,0.006171176,-0.00015394016,0.07590226,1
0.02152508,0.027877817,-0.00012289998,0.128684,1
0.076269925,0.07901307,-0.00095048425,0.021492558,1
0.05440413,0.06777178,0.00092639925,0.11045821,1
0.04742789,0.04616751,-0.0019864184,0.04453135,1
0.05539766,0.06370228,1.867114e-05,0.06972828,1
0.052206784,0.06950907,-0.0014047665,0.14401378,1
0.06884486,0.07195714,0.0062891883,0.09202716,1
0.03914896,0.054600228,0.0006143249,0.16533342,1
0.053341463,0.07745402,-0.0038161736,0.19336654,1
0.03241538,0.030653626,-0.0003677404,0.030269712,1
0.011988212,0.01366607,-0.002416457,0.19940858,1
0.0315374,0.0344517,-0.0022425293,0.08105351,1
0.17899904,0.13973878,-0.0024948756,0.124164574,1
0.03946388,0.039913394,-0.0020002814,0.050715875,1
0.009195956,0.005743737,0.00023185232,0.23313664,1
0.01505763,0.011788831,0.0005939453,0.12954482,1
0.010663534,0.010742938,-0.0005727172,0.05363468,1
0.010014866,0.010765839,-0.001181548,0.11931423,1
0.013281663,0.01097339,-0.0019483537,0.18671906,1
0.009784194,0.0103256805,-0.0010283942,0.105757296,1
0.018836021,0.012513369,0.0049985736,0.37730733,1
0.018023107,0.007980978,0.0025947911,0.43467692,1
0.015818251,0.02555839,-0.0012043203,0.24248688,1
0.04304338,0.05095542,-0.0019289321,0.09364354,1
0.014586114,0.040134326,0.0025361537,0.47599024,1
0.011601035,0.011494927,-0.0013354527,0.115729995,1
0.18160284,0.20554568,-0.00024419161,0.061856773,1
0.013437638,0.021464352,-0.00046009172,0.23147835,1
0.026762297,0.035968546,0.0031965934,0.17867136,1
0.038510036,0.03515021,-0.0051916447,0.14815582,1
0.29029256,0.25222594,0.010412148,0.07997928,1
0.019915147,0.03739408,-3.2056967e-05,0.30499014,1
0.037353117,0.03373264,0.00059392466,0.05360156,1
0.030590089,0.019642152,-0.0018790355,0.23042499,1
0.023038512,0.02803081,0.0015765969,0.11561932,1
0.04093563,0.04130515,0.0067322864,0.16378103,1
0.04158092,0.029677846,8.787556e-05,0.16705598,1
0.017532203,0.014194515,0.00091430097,0.11995124,1
0.012742115,0.008782988,0.0011228783,0.2114509,1
0.018054482,0.01406132,0.00054275675,0.1288446,1
0.016302716,0.013136197,0.00041018787,0.11110986,1
0.03728114,0.03389476,0.0013486953,0.060825627,1
0.0011138332,0.0018182158,4.6467743e-05,0.24223498,1
0.0012434529,0.0018973424,-3.3440765e-06,0.20813696,1
0.11193412,0.108535536,-0.009558776,0.08807197,1
0.0788921,0.06635885,-0.0037373207,0.10046613,1
0.11410982,0.09813366,-0.0064805443,0.096928306,1
0.062451027,0.054126307,0.0025613448,0.083845794,1
0.08439575,0.047894735,-0.0037136383,0.28156772,1
0.1114628,0.06677023,-0.008691402,0.26905084,1
0.08458785,0.09305222,0.0029343008,0.05798101,1
0.11041194,0.08141257,-0.008174768,0.17354678,1
0.07022788,0.06325669,0.0016827956,0.057992045,1
0.05258952,0.058691207,-0.0007743566,0.056569606,1
0.048014157,0.050395768,0.0034860347,0.0748659,1
0.05812839,0.035903335,-0.0031114903,0.24544469,1
0.076801,0.051221136,0.00075749663,0.2001567,1
0.081659086,0.11099308,-0.0012785227,0.15284063,1
0.12815392,0.20118496,0.0078058555,0.22675979,1
0.08251998,0.08801446,0.00080280093,0.03356648,1
0.048526727,0.07433342,0.0003348048,0.21011835,1
0.008603835,0.012976911,-0.00022236563,0.20367366,1
0.04123353,0.04226901,0.001339416,0.034393724,1
0.029188206,0.031166358,-0.0006573755,0.03935374,1
0.07703694,0.092218995,-0.0010914701,0.09062074,1
0.049846355,0.038900614,-0.0009737515,0.12527207,1
0.07614147,0.0878823,-0.00018118297,0.07161371,1
0.13690954,0.13520741,-0.0030572456,0.023324445,1
0.19008116,0.19516537,0.00061214756,0.013574435,1
0.087076224,0.092556596,0.0014852901,0.034702178,1
0.17195237,0.17829372,-0.001847481,0.020954674,1
0.1393214,0.14520264,-0.0061095445,0.047661137,1
0.040245175,0.03835532,0.00090538606,0.033298817,1
0.04405679,0.039930355,-0.0067045195,0.1670427,1
0.074574724,0.07625751,-0.0032714915,0.044790648,1
0.10069401,0.11823971,-0.004984456,0.0921734,1
0.13654539,0.097664095,-0.003098883,0.16810593,1
0.042056244,0.04431857,0.000609447,0.029751278,1
0.029889653,0.032265194,0.0030692064,0.105895825,1
0.013656574,0.019205516,0.0001719478,0.16917427,1
0.054278973,0.07112706,-0.0013667524,0.13610397,1
0.11100305,0.11245561,0.00053074764,0.008051048,1
0.060946807,0.08546716,-0.0024053315,0.17066427,1
0.040207174,0.056022175,0.0019413631,0.16922571,1
0.060386233,0.08767711,0.001800395,0.18591514,1
0.07640432,0.04715687,0.0006038476,0.23690398,1
0.035259616,0.022132622,0.000537885,0.22948696,1
0.07281135,0.053637806,0.0010445598,0.15252666,1
0.06952686,0.05692079,-7.23738e-06,0.09969328,1
0.107651666,0.06538301,-0.00031151072,0.24430366,1
0.014200328,0.008135667,-2.0279358e-05,0.27151355,1
0.011487067,0.009831927,0.0008251166,0.10962731,1
0.02363433,0.019176,0.00010235693,0.104248725,1
0.014082266,0.015605312,-0.00083772774,0.07626665,1
0.013228006,0.036727924,0.0005532437,0.47092474,1
0.05446202,0.06907891,-0.0052176733,0.14537314,1
0.038807888,0.019212348,-0.0014689213,0.34150502,1
0.03621269,0.018840097,-0.00107223,0.31795177,1
0.077669874,0.06942658,-0.00014214418,0.056072995,1
0.08275883,0.09376652,-0.004596343,0.08124205,1
0.005149636,0.004310019,0.00017003476,0.09575155,1
0.23295581,0.17231818,0.0024629757,0.15011388,1
0.063068986,0.05099201,0.00021847921,0.1059501,1
0.126132,0.11290951,-8.64354e-05,0.055319108,1
0.1489872,0.18074355,0.000989136,0.09649635,1
0.095756814,0.09262806,-0.0006016395,0.017794143,1
0.019109901,0.013152608,0.0023177348,0.23395799,1
0.01591862,0.010557004,0.00017132424,0.20291686,1
0.016930494,0.012854943,-0.0007515198,0.14583395,1
0.0053666015,0.0060068243,0.00036736028,0.08567691,1
0.06316875,0.08715111,-0.00049840217,0.15967894,1
0.026943903,0.028218668,0.0011245337,0.04686451,1
0.04030894,0.049075257,0.0024348318,0.11218923,1
0.13552476,0.148618,-0.012197451,0.09743848,1
